imageID,cc1,cc2,cc3,cc4,melanoom_truth
ISIC_0010194,-0.4521149837837984,-0.10041020211116514,-0.06792653178513741,-0.033862764435338616,1.0
ISIC_0010201,-0.2709367551356773,-0.13270023868353115,-0.047515263136355734,-0.03979454926241782,0.0
ISIC_0010202,-0.2977317702570873,-0.09980739948551215,-0.0655739803039434,-0.03708868540722718,0.0
ISIC_0010205,-0.4330063800096981,-0.09972273095055395,-0.043278843141743434,-0.02951088192655585,0.0
ISIC_0010206,-0.5024515530517422,-0.11676394475794358,-0.040579890860015205,-0.030725856316222128,0.0
ISIC_0010207,-0.6443563461514232,-0.0835679303514455,-0.036790635276332584,-0.02447476792940989,1.0
ISIC_0010212,-0.2921950547551251,-0.08390521671987972,-0.05998865578365953,-0.050097693765270845,0.0
ISIC_0010213,-0.5609517604228278,-0.09942455342139514,-0.038077061084161506,-0.02600747146589799,0.0
ISIC_0010215,-0.542374635379917,-0.1006059933264013,-0.05758803661034065,-0.029107107066636967,0.0
ISIC_0010216,-0.5737689849978549,-0.12260295604790339,-0.04502648957717681,-0.022691552869398057,0.0
ISIC_0010219,-0.6852106891739989,-0.09954236532175476,-0.03285414155696688,-0.021066339916796323,0.0
ISIC_0010220,-0.689202043083575,-0.07803093960502494,-0.03182679914427075,-0.018949540799952175,0.0
ISIC_0010222,-0.3378302846581363,-0.13243045207857224,-0.04302476908491232,-0.03510903963294962,0.0
ISIC_0010225,-0.6000014774151494,-0.08080199412751643,-0.053004241671399666,-0.030489392437583557,1.0
ISIC_0010227,-0.5889687995807898,-0.09398415241145577,-0.050833822699430264,-0.030374785607278715,0.0
ISIC_0010229,-0.4019677073301277,-0.1553529940044901,-0.05810934289780631,-0.03975731521944045,0.0
ISIC_0010231,-0.3010281712334861,-0.11262372299392531,-0.07967522314128828,-0.04108841688390699,1.0
ISIC_0010233,-0.46275282463843964,-0.11663058497533435,-0.04439214271189709,-0.025115440014717105,0.0
ISIC_0010234,-0.5692430923377724,-0.1423133380177768,-0.03492138763153199,-0.019583124177951772,0.0
ISIC_0010236,-0.4974383167968348,-0.16659558859631224,-0.03782494350084964,-0.021366295370295108,0.0
ISIC_0010237,-0.7323633031069143,-0.08033608116609842,-0.02591587758913047,-0.020070177512486548,0.0
ISIC_0010240,-0.4192202554475388,-0.10101065460582709,-0.0778416381128259,-0.050693198798413414,1.0
ISIC_0010241,-0.6158731224071755,-0.10300127336790468,-0.02329632486256536,-0.025814604967802274,1.0
ISIC_0010244,-0.7191433561636411,-0.08021358906213488,-0.03191596123921829,-0.017518145476050656,0.0
ISIC_0010246,-0.47117605210077596,-0.11404807377001319,-0.05183991683346684,-0.04606276308682444,0.0
ISIC_0010247,-0.38934700919800397,-0.16494609847793817,-0.036904175953518914,-0.0334691406682075,0.0
ISIC_0010248,-0.4462547039790821,-0.16443200650872367,-0.06152652608404413,-0.033567711444611376,0.0
ISIC_0010249,-0.4085016573252839,-0.12238641113094939,-0.04731053863614815,-0.04299152097822839,0.0
ISIC_0010251,-0.5821909955698575,-0.0843656927565608,-0.05714760587647105,-0.02196493147150641,1.0
ISIC_0010254,-0.7954165031128964,-0.07245439277224854,-0.032145765328439324,-0.012757018769186841,0.0
ISIC_0010255,-0.6660716059205716,-0.0981794708533767,-0.036580306557702114,-0.01876425232989984,0.0
ISIC_0010256,-0.5684194609288928,-0.1085038298068027,-0.05031439294493864,-0.023529273615967156,0.0
ISIC_0010257,-0.29421756068413135,-0.12316827802546315,-0.06960262309330417,-0.0423383676103356,0.0
ISIC_0010261,-0.39646767024946644,-0.08628308281316865,-0.06440875361541382,-0.06373964662033266,0.0
ISIC_0010262,-0.5657733751703584,-0.09341900310917972,-0.05705307027395451,-0.02598536031972154,0.0
ISIC_0010264,-0.36603540581816385,-0.15438301038499758,-0.07400387861028818,-0.03766429897635337,0.0
ISIC_0010265,-0.5004741698025803,-0.09230624763883943,-0.07046656186800762,-0.03811807688207286,1.0
ISIC_0010267,-0.26924642995105424,-0.15555382691050684,-0.05087202547086628,-0.044891563430077885,1.0
ISIC_0010317,-0.6146722809731324,-0.07768893856938483,-0.03219765954027512,-0.022641729113872605,0.0
ISIC_0010318,-0.5238575371866439,-0.10368226277327397,-0.04888188454193612,-0.02726835783065093,0.0
ISIC_0010320,-0.3705213269373605,-0.13329543769590857,-0.06529020515791428,-0.034069979688496316,0.0
ISIC_0010326,-0.3284867307831281,-0.10430888330177196,-0.07742270181685557,-0.0493671920778313,0.0
ISIC_0010327,-0.6435071119873546,-0.09271989580919787,-0.03611277465889487,-0.030454579958280797,0.0
ISIC_0010329,-0.19127624848607738,-0.0719718156637007,-0.05337835355268655,-0.042370913518405606,1.0
ISIC_0010330,-0.4579893906862598,-0.09603975580742175,-0.07655955057673511,-0.03677836103973364,0.0
ISIC_0010332,-0.26856599071037096,-0.1276089843560394,-0.06758932264605377,-0.04083673087441353,0.0
ISIC_0010333,-0.33902004501633687,-0.11173802878618183,-0.08716382517228671,-0.04452505406913862,0.0
ISIC_0010334,-0.16989316367349,-0.11343454920621943,-0.06227677380507063,-0.04158675649817106,0.0
ISIC_0010336,-0.5026907391461894,-0.12468106092532677,-0.053576811578339545,-0.03696576136238189,0.0
ISIC_0010337,-0.5414303168042247,-0.12425854816845353,-0.05221000637005696,-0.029422784705138788,0.0
ISIC_0010339,-0.5665662107944911,-0.07333704928964382,-0.04912753946052509,-0.04319038255413851,0.0
ISIC_0010340,-0.20058722017441888,-0.1360457961924268,-0.07437944400208074,-0.03604161241329337,0.0
ISIC_0010341,-0.3780533446774696,-0.10267935630561786,-0.0747093558768118,-0.0368265651648812,0.0
ISIC_0010342,-0.3823848229866839,-0.14943999043200562,-0.06446905314331058,-0.03265843926469375,0.0
ISIC_0010344,-0.4929649388917986,-0.11895813055984761,-0.05982855372980611,-0.03593659601947288,0.0
ISIC_0010346,-0.4729488644036756,-0.15146385432939277,-0.061910499723302426,-0.04154144543003943,0.0
ISIC_0010348,-0.5582700468882542,-0.14159132895851506,-0.06283964970791492,-0.023534721313213255,0.0
ISIC_0010350,-0.3356469987922904,-0.1730449559083696,-0.06329109490567572,-0.040038537543536784,1.0
ISIC_0010351,-0.684212231808967,-0.07416347029344572,-0.051077501356975946,-0.017892874647214313,0.0
ISIC_0010356,-0.7089022450642414,-0.09423569880831725,-0.041606629292588446,-0.018198687821775084,0.0
ISIC_0010357,-0.5964561396749555,-0.12527533634575816,-0.03531524738698086,-0.021950517281159376,0.0
ISIC_0010358,-0.6006331780149958,-0.12709296818129945,-0.045209453532272265,-0.024831409983418748,1.0
ISIC_0010360,-0.5441383154896582,-0.07803252590440479,-0.05426904251489592,-0.04090401505592428,1.0
ISIC_0010362,-0.5704598821569936,-0.07882030381901228,-0.046688368622913395,-0.033413674598189,0.0
ISIC_0010364,-0.47508416693591926,-0.13352127703,-0.0497830459649935,-0.03425833059414063,1.0
ISIC_0010365,-0.32208849181157057,-0.08890646984873457,-0.08020573218717353,-0.04830819888718993,0.0
ISIC_0010367,-0.6404966459042742,-0.09168266990931945,-0.03376748217489195,-0.019662642927708973,0.0
ISIC_0010368,-0.3379191323614584,-0.1016180687359387,-0.0625352563438123,-0.04790646850760677,0.0
ISIC_0010370,-0.5335352068364203,-0.14501709571879468,-0.058614193532576964,-0.023883847262077207,0.0
ISIC_0010371,-0.5284066484391284,-0.08536453328420435,-0.058119243103849305,-0.03632441045172402,0.0
ISIC_0010372,-0.49009026807741296,-0.14673947984566404,-0.042449533717383525,-0.031116168176646142,1.0
ISIC_0010374,-0.44373099465733545,-0.11259840786883596,-0.04266522518862373,-0.030819687196273787,0.0
ISIC_0010379,-0.52625808905818,-0.13597149149799911,-0.05196810140395017,-0.02204630894179871,1.0
ISIC_0010382,-0.23348429156931771,-0.2059020979598858,-0.05430867131428349,-0.04448638214400372,0.0
ISIC_0010435,-0.478936860200441,-0.13923347085314816,-0.05109784167630571,-0.03104365236043491,0.0
ISIC_0010441,-0.70179219930231,-0.0883729753644128,-0.04024729695121092,-0.017468099064171086,1.0
ISIC_0010442,-0.42301128671680394,-0.14153952364522815,-0.05052979112192496,-0.0448400169943812,0.0
ISIC_0010443,-0.5334186563874883,-0.08163818382425042,-0.036090720135324716,-0.032550160630312186,0.0
ISIC_0010444,-0.608483953593385,-0.09596972944943435,-0.04817759002694977,-0.030484292103084704,0.0
ISIC_0010447,-0.3649235381741419,-0.09881377467950431,-0.05928968333385781,-0.03954319462135067,0.0
ISIC_0010448,-0.33653339515120484,-0.14569848359038978,-0.07419351365245683,-0.03527501151246662,0.0
ISIC_0010449,-0.48766111332701884,-0.10342954079679634,-0.04354855907461805,-0.03040345834910882,0.0
ISIC_0010452,-0.6327860180153861,-0.07586070447717588,-0.040551657347619896,-0.023653157202010666,0.0
ISIC_0010455,-0.2918175348777804,-0.11315822789649016,-0.07506435623034446,-0.042148735408995996,0.0
ISIC_0010456,-0.6809524632299029,-0.059516908074318836,-0.04385160483616771,-0.029602459630562877,0.0
ISIC_0010458,-0.6725120481312558,-0.06824565084451892,-0.05757214396198815,-0.026245794669698133,0.0
ISIC_0010460,-0.3033255560535147,-0.12871773137890863,-0.06581625033668759,-0.03848601108379188,0.0
ISIC_0010461,-0.476196493206773,-0.07365854735298116,-0.056205617113499556,-0.035663622961290525,0.0
ISIC_0010463,-0.3485578129979201,-0.07832145519352429,-0.05844159371602403,-0.04051209241098719,0.0
ISIC_0010465,-0.4645266201279269,-0.13852330278225541,-0.05478439162919033,-0.02442099625256236,0.0
ISIC_0010466,-0.6548353181571407,-0.10824710774964322,-0.03616856566116208,-0.022390541650452775,1.0
ISIC_0010467,-0.6282135060968985,-0.07909994193204212,-0.03327558788729762,-0.02503510004868939,0.0
ISIC_0010468,-0.47329259020503484,-0.12337328688793009,-0.047047503454143325,-0.0453633292472079,1.0
ISIC_0010471,-0.6513326610699823,-0.08024366544769768,-0.0346510340278289,-0.025484639934041903,0.0
ISIC_0010472,-0.5731768999479308,-0.12743928514905595,-0.04288182674545046,-0.02259091725712989,0.0
ISIC_0010473,-0.2342020676777416,-0.11774312511444596,-0.06623307227796432,-0.040857853711572995,0.0
ISIC_0010474,-0.5687272543507814,-0.11587315199435527,-0.03437662924519494,-0.023204851998730625,0.0
ISIC_0010475,-0.5700652653353853,-0.07541744307423781,-0.04115684342976164,-0.03642136429437437,0.0
ISIC_0010476,-0.5739609524356974,-0.08648429498288265,-0.04224024756016381,-0.02967265769495961,1.0
ISIC_0010477,-0.27167478794148303,-0.1275305113412677,-0.05832917644944918,-0.04894906646588948,0.0
ISIC_0010479,-0.4510302783733085,-0.11083970704343099,-0.05868050914084663,-0.03543604853385621,0.0
ISIC_0010480,-0.45848341183144875,-0.13739962879090523,-0.06442192781823994,-0.02656906169036702,0.0
ISIC_0010481,-0.6894519269579568,-0.07720245494504913,-0.0262457308176485,-0.02086842804370298,0.0
ISIC_0010483,-0.5635200094599351,-0.09046606144211791,-0.04314423243871132,-0.03303992836734654,0.0
ISIC_0010487,-0.7520365947941611,-0.057719727240093666,-0.034897708783840894,-0.01817644649250595,0.0
ISIC_0010488,-0.5896596323965235,-0.11201847135304008,-0.03542023967084487,-0.02620347174601978,0.0
ISIC_0010490,-0.4990981320656614,-0.12823798625457344,-0.06516454440367736,-0.027383572396539907,0.0
ISIC_0010492,-0.2779515020209404,-0.1452726145638496,-0.06400684282997632,-0.03867818467061776,0.0
ISIC_0010493,-0.195761812076575,-0.10244777637971914,-0.05086916509157502,-0.044794359839870734,0.0
ISIC_0010494,-0.30505381789489033,-0.09068580572130364,-0.05388668733625174,-0.046565069511923796,0.0
ISIC_0010497,-0.3983613843977814,-0.13593451000940798,-0.05781501652216492,-0.0379292555072242,0.0
ISIC_0010498,-0.4783173849104631,-0.16593038269901955,-0.053711022384520024,-0.026640403638830523,0.0
ISIC_0010552,-0.44953720083987997,-0.13844796700901835,-0.058899366319966034,-0.03125404484070232,0.0
ISIC_0010553,-0.30547798186748243,-0.09365842696177312,-0.04908137583819505,-0.03729881746079067,0.0
ISIC_0010554,-0.3943421472467132,-0.16231790551564795,-0.06118002415527271,-0.03249178408660178,0.0
ISIC_0010557,-0.6206903812077489,-0.09251289366862983,-0.04716619770843394,-0.020913487058258767,0.0
ISIC_0010558,-0.4049572345935183,-0.1299499787032976,-0.06057018073549039,-0.029257049566029453,0.0
ISIC_0010562,-0.6519041551777243,-0.10703945238628942,-0.050454704066828324,-0.021235079983673993,0.0
ISIC_0010565,-0.5915990684023829,-0.1320382923560318,-0.05367371201025453,-0.02404082125992811,0.0
ISIC_0010566,-0.6674650512652325,-0.09810465357103065,-0.04290099554891036,-0.023597475065206402,0.0
ISIC_0010567,-0.4896309163819642,-0.1519240787022308,-0.058601868018508474,-0.02107517247094412,0.0
ISIC_0010568,-0.38669222577422646,-0.10654835591114209,-0.08050624144173871,-0.05300695472044517,0.0
ISIC_0010569,-0.7050700727937953,-0.09077446447030565,-0.04231119855560228,-0.022122037276395445,0.0
ISIC_0010570,-0.1834121486710612,-0.11117264304426111,-0.0758553515808934,-0.05233869259028978,0.0
ISIC_0010571,-0.46175317353188605,-0.09283209350800908,-0.05447033643088389,-0.03270604077781333,0.0
ISIC_0010573,-0.2057402612157826,-0.10878959287015583,-0.07194759085647756,-0.05680037288572859,0.0
ISIC_0010574,-0.5627076643763427,-0.11063304148635178,-0.05659615618701999,-0.01974766960583335,0.0
ISIC_0010575,-0.5664315750584139,-0.09438731908252235,-0.03930843353309488,-0.024783432703607833,0.0
ISIC_0010581,-0.3852849803007123,-0.08717528892927162,-0.0530674599775246,-0.05035848426095668,0.0
ISIC_0010582,-0.5777823934534531,-0.08542836766861081,-0.05597382802498213,-0.020723649614899864,0.0
ISIC_0010584,-0.7105381974402312,-0.06382315994263707,-0.036609423442313854,-0.020151450156401976,0.0
ISIC_0010585,-0.5810897866364683,-0.1190547523633872,-0.04898308362677964,-0.02470009102541193,0.0
ISIC_0010586,-0.49031038066726695,-0.09258626113632157,-0.05388842406119612,-0.03996469217284862,0.0
ISIC_0010587,-0.4448417761842077,-0.07261629753124582,-0.05797049114604208,-0.036439190390104986,1.0
ISIC_0010588,-0.3967647710387895,-0.08611463532540081,-0.07827794748450292,-0.032504494002624146,0.0
ISIC_0010589,-0.39262504816438704,-0.14248977163207832,-0.04947067383355108,-0.04201750417415895,0.0
ISIC_0010590,-0.6436284421973313,-0.0765826492895412,-0.035585298571010254,-0.024191058272289873,0.0
ISIC_0010591,-0.5547567687376065,-0.09492674163818504,-0.0380686312746914,-0.03052584224052246,1.0
ISIC_0010592,-0.6140280567703391,-0.0862414208014406,-0.04350929275607496,-0.02997666683290609,0.0
ISIC_0010593,-0.635319970641673,-0.1288192690237461,-0.059001724082462695,-0.024523727067657333,0.0
ISIC_0010595,-0.3080413322494529,-0.11906020717459637,-0.06798146985756853,-0.036937796069648726,0.0
ISIC_0010596,-0.15101510030404675,-0.12547870845284625,-0.050546577005199766,-0.04852974257526316,1.0
ISIC_0010597,-0.3612730521629017,-0.08381300085888871,-0.05675313009067795,-0.043484209770997845,1.0
ISIC_0010598,-0.6911099395829043,-0.09030249250276196,-0.035863715854599645,-0.024903942926435774,0.0
ISIC_0010599,-0.3654733608701216,-0.08856945838678526,-0.06150742200821102,-0.050604649840185284,0.0
ISIC_0010602,-0.3267060428161211,-0.08643920423259865,-0.05834996575892509,-0.03834475790913705,0.0
ISIC_0010603,-0.31595411422977004,-0.10757064493361224,-0.06768884872662995,-0.0596644713954676,0.0
ISIC_0010606,-0.5008789665147192,-0.1170489059364741,-0.04705324531917071,-0.03037147122930009,0.0
ISIC_0010607,-0.6911510055977769,-0.09473509290979926,-0.03659816006974037,-0.021361743949213544,0.0
ISIC_0010844,-0.48287029086361044,-0.08297210473957961,-0.04381629353700575,-0.03786878361308946,0.0
ISIC_0010846,-0.4259281691497581,-0.10466796660618877,-0.05795812388803229,-0.042488006046545984,0.0
ISIC_0010847,-0.40103987602208924,-0.11481609967210143,-0.05520231575254661,-0.040756105420870686,0.0
ISIC_0010848,-0.7227446968679176,-0.07575451106795159,-0.029599460213005607,-0.018956484857880637,0.0
ISIC_0010850,-0.7137777956824196,-0.09378665189789409,-0.039376078101855116,-0.0153132810262058,0.0
ISIC_0010851,-0.36447015497541213,-0.14124270878768247,-0.05317219206052198,-0.04932256784014416,0.0
ISIC_0010852,-0.5646711154021717,-0.08041486108953805,-0.05831746963672366,-0.027984213369600525,1.0
ISIC_0010853,-0.5679616368278129,-0.10022310685010294,-0.03547879121764677,-0.031349771277772165,0.0
ISIC_0010854,-0.6562845199730017,-0.06705374886092502,-0.04072658852421196,-0.030133903181713106,0.0
ISIC_0010856,-0.5715260402459468,-0.10828823387262473,-0.04100088420443604,-0.030440955746395798,0.0
ISIC_0010857,-0.31788853168660786,-0.08709908971868324,-0.050370135866098786,-0.052686826702091294,0.0
ISIC_0010858,-0.6311849111226395,-0.12685657745721077,-0.04348921271365551,-0.022055715822967184,0.0
ISIC_0010860,-0.36511947848599663,-0.09156182786199224,-0.05135967307506878,-0.03428884017809228,1.0
ISIC_0010861,-0.675683668836762,-0.08790006514742665,-0.029848771365236754,-0.02551289628315981,0.0
ISIC_0010862,-0.6597873122749459,-0.10494701998659561,-0.04217304350940368,-0.02534623503688789,1.0
ISIC_0010863,-0.2901260096698392,-0.1012775458023823,-0.06487265503407869,-0.04237182229024264,1.0
ISIC_0010864,-0.3990639120337098,-0.07966731112871889,-0.060637304258799984,-0.04341484019252648,0.0
ISIC_0011079,-0.2220250849087258,-0.10804368641342865,-0.06860651702825532,-0.04368832023273361,0.0
ISIC_0011082,-0.6219621613463773,-0.0699633645245783,-0.044697905356925166,-0.02327695254818446,0.0
ISIC_0011083,-0.4822306892511395,-0.10521413997193008,-0.05583566263661949,-0.0336734508012316,0.0
ISIC_0011085,-0.4563830339923317,-0.12550065920568682,-0.04605783130839844,-0.03705282062381168,0.0
ISIC_0011088,-0.4078171069653244,-0.10508132656691205,-0.05993452461033927,-0.04697762548504522,0.0
ISIC_0011089,-0.6432427779295986,-0.12312668230684948,-0.0324522881619049,-0.019683365424791377,0.0
ISIC_0011090,-0.5866374548213755,-0.10338998416508202,-0.03488381889868172,-0.028487722437821078,0.0
ISIC_0011095,-0.4303495851252458,-0.09391362076641874,-0.06340503662442684,-0.03799082333583828,1.0
ISIC_0011097,-0.5528515186154335,-0.11063706952847194,-0.04586500337666577,-0.02412962301790414,0.0
ISIC_0011098,-0.4649220818017534,-0.10816541918139372,-0.0563061197428987,-0.04574269725889554,0.0
ISIC_0011099,-0.36202616289642703,-0.19089142069786913,-0.045832948977196,-0.034536254369807146,1.0
ISIC_0011101,-0.4674049567532607,-0.12102250064496212,-0.05956609014782957,-0.031325132331911254,0.0
ISIC_0011102,-0.45489804540846585,-0.15798738085222955,-0.05938102852691876,-0.037268175196522396,0.0
